303.6988051,4.627767922
315.2376174,4.425807454
324.1539725,6.285126049
329.3988872,8.753531769
333.5948189,11.39825218
337.7907507,14.28099744
341.9866825,17.19018989
346.1826142,19.98698173
350.378546,22.55897234
354.5744778,24.67474867
359.294901,27.16078586
364.0153243,29.81211808
368.211256,32.5295683
371.8826963,35.05968417
375.0296452,37.52808989
378.176594,39.99649561
381.3235428,42.39437545
384.4704917,44.68646648
388.141932,47.28710822
392.3378637,49.90538143
396.5337955,52.44431303
400.7297273,54.771667
405.4501505,57.12017872
410.6950652,59.70142585
415.9399799,62.30383074
421.1848946,64.69465799
426.9543008,67.00790678
433.77269,69.50653788
443.2135364,71.7940493
454.7523488,73.56360769
466.2911612,75.05426829
477.8299735,76.56416322
489.3687859,77.6989887
500.9075983,77.83362902
512.4464107,77.62205138
523.985223,77.07295705
531.7157712,76.06741573
539.9480069,74.49438202
547.0628478,73.40973305
557.0281857,71.03669755
566.4690322,68.7886852
577.4833531,66.360351
588.497674,64.39844931
598.9875034,61.88067547
610.0018243,59.74374138
620.4916537,57.45165035
629.4080088,55.19482226
638.3243638,52.91448555
648.8141932,50.57858299
659.3040226,48.48310956
668.7448691,45.96768659
678.7102071,43.83310336
688.675545,41.45403042
698.1163915,39.33825408
708.6062209,36.9991458
719.0960504,34.80108928
729.0613883,32.24922794
740.0757092,30.24789587
751.0900301,28.23983179
762.104351,26.05481187
773.6431634,24.27563632
785.1819757,22.46760927
796.7207881,21.44818976
805.6371431,19.22662461
814.5534981,16.9665908
826.0923105,15.81253099
837.6311229,14.84119731
849.1699352,13.42747403
860.7087476,11.60021265
872.24756,10.24419237
883.7863723,9.369030339
895.3251847,8.407313824
906.8639971,7.234019676
918.4028094,6.204983006
929.9416218,5.531781445
941.4804342,4.579682096
953.0192466,4.021886517
964.5580589,3.387153618
976.0968713,2.713952058
987.6356837,2.271562461
999.174496,1.906110185
1010.713308,1.492572084
1022.252121,1.136736974
1033.790933,0.819370524
1045.329746,0.598175725
1056.868558,0.425066753
1068.40737,0.300043606
1079.946183,0.203871954
1091.484995,0.175020459
1098.827876,0.114111746
